centroid_x,centroid_y,structure_id
165472.2034,385187.6445,SA1237
165472.2034,385187.6445,SA1238
165472.2034,385187.6445,SA1239
165472.2034,385187.6445,SA1240
165468.2558,385194.8985,SA1241
165430.7998,385221.8891,SA1242
165430.7998,385221.8891,SA1243
165430.7998,385221.8891,SA1244
165430.7998,385221.8891,SA1245
165394.0662,385193.8234,SA1246
165363.9419,385186.0765,SA1247
165363.9419,385186.0765,SA1248
165363.9419,385186.0765,SA1249
165363.9419,385186.0765,SA1250
165363.9419,385186.0765,SA1251
165313.1849,385165.1323,SA1252
165313.1849,385165.1323,SA1253
165313.1849,385165.1323,SA1254
165348.3105,385151.7113,SA1255
165370.5968,385154.5738,SA1256
165393.1706,385166.2835,SA1257
165393.1706,385166.2835,SA1258
165393.1706,385166.2835,SA1259
165426.3628,385192.7815,SA1260
165426.3628,385192.7815,SA1261
165426.3628,385192.7815,SA1262
165426.3628,385192.7815,SA1263
165426.3628,385192.7815,SA1264
165426.3628,385192.7815,SA1265
165426.3628,385192.7815,SA1266
165426.3628,385192.7815,SA1267
165615.4417,385288.826,SA1268
165615.4417,385288.826,SA1269
165622.1675,385275.543,SA1270
165622.1675,385275.543,SA1271
165622.1675,385275.543,SA1272
165622.1675,385275.543,SA1273
165587.3933,385272.4812,SA1274
165587.3933,385272.4812,SA1275
165579.2111,385225.2092,SA1276
165579.2111,385225.2092,SA1277
165579.2111,385225.2092,SA1278
165579.2111,385225.2092,SA1279
165579.2111,385225.2092,SA1280
165588.2517,385212.3251,SA1281
165588.2517,385212.3251,SA1282
165588.2517,385212.3251,SA1283
165610.5582,385237.94,SA1284
165610.5582,385237.94,SA1285
165610.5582,385237.94,SA1286
165610.5582,385237.94,SA1287
165634.4197,385230.0853,SA1288
165634.4197,385230.0853,SA1289
165564.8793,385174.5111,SA1290
165564.8793,385174.5111,SA1291
165564.8793,385174.5111,SA1292
165564.8793,385174.5111,SA1293
165518.4903,385199.7367,SA1294
165518.4903,385199.7367,SA1295
165518.4903,385199.7367,SA1296
165518.4903,385199.7367,SA1297
165518.4903,385199.7367,SA1298
165487.7619,385161.7829,SA1299
165487.7619,385161.7829,SA1300
165487.7619,385161.7829,SA1301
165495.8014,385141.2887,SA1302
165495.8014,385141.2887,SA1303
165495.8014,385141.2887,SA1304
165495.8014,385141.2887,SA1305
165495.8014,385141.2887,SA1306
165495.8014,385141.2887,SA1307
165451.6408,385131.944,SA1308
165451.6408,385131.944,SA1309
165451.6408,385131.944,SA1310
165451.6408,385131.944,SA1311
165453.5664,385119.6182,SA1312
165453.5664,385119.6182,SA1313
165453.5664,385119.6182,SA1314
165470.0904,385155.9777,SA1315
165470.0904,385155.9777,SA1316
165459.2413,385174.8431,SA1317
165459.2413,385174.8431,SA1318
165459.2413,385174.8431,SA1319
165456.656,385152.2734,SA1320
165456.656,385152.2734,SA1321
165456.656,385152.2734,SA1322
165961.8372,384759.8879,SA1323
165530.9863,385243.6362,SA1324
165537.2126,385206.9956,SA1325
165537.2126,385206.9956,SA1326
165564.2094,385217.9556,SA1327
165572.2658,385205.6258,SA1328
165583.2684,385194.4408,SA1329
165583.2684,385194.4408,SA1330
165592.0343,385183.2007,SA1331
165592.0343,385183.2007,SA1332
165597.6322,385171.2022,SA1333
165572.1122,385148.2276,SA1334
165518.6398,385168.6856,SA1335
165518.6398,385168.6856,SA1336
165518.6398,385168.6856,SA1337
165518.6398,385168.6856,SA1338
165459.9258,385240.6029,SA1339
165459.9258,385240.6029,SA1340
165459.9258,385240.6029,SA1341
165415.9744,385214.4123,SA1342
165378.6414,385187.6426,SA1343
165378.6414,385187.6426,SA1344
165378.6414,385187.6426,SA1345
165329.0091,385174.1211,SA1346
165329.0091,385174.1211,SA1347
165329.0091,385174.1211,SA1348
165329.0091,385174.1211,SA1349
165329.0091,385174.1211,SA1350
165329.0091,385174.1211,SA1351
165329.0091,385174.1211,SA1352
165329.0091,385174.1211,SA1353
165294.6566,385149.0738,SA1354
165378.116,385164.7834,SA1355
165378.116,385164.7834,SA1356
165428.5871,385180.8976,SA1357
165428.5871,385180.8976,SA1358
165435.4749,385159.7343,SA1359
165435.4749,385159.7343,SA1360
166149.0957,385441.0895,SA1361
166149.0957,385441.0895,SA1362
165901.8238,385392.8642,SA1363
165901.8238,385392.8642,SA1364
165901.8238,385392.8642,SA1365
165901.8238,385392.8642,SA1366
165901.8238,385392.8642,SA1367
165922.462,385395.2158,SA1368
165922.462,385395.2158,SA1369
165922.462,385395.2158,SA1370
165922.462,385395.2158,SA1371
165905.3293,385270.4123,SA1372
165905.3293,385270.4123,SA1373
165905.3293,385270.4123,SA1374
165905.3293,385270.4123,SA1375
165893.104,385286.7745,SA1376
165893.104,385286.7745,SA1377
165913.0118,385294.9666,SA1378
165913.0118,385294.9666,SA1379
165913.0118,385294.9666,SA1380
165913.0118,385294.9666,SA1381
165913.0118,385294.9666,SA1382
165906.3718,385253.6814,SA1383
165906.3718,385253.6814,SA1384
165906.3718,385253.6814,SA1385
165906.3718,385253.6814,SA1386
165906.3718,385253.6814,SA1387
165917.233,385230.5132,SA1388
165917.233,385230.5132,SA1389
165917.233,385230.5132,SA1390
165912.4343,385209.523,SA1391
165912.4343,385209.523,SA1392
165923.8134,385200.6526,SA1393
165923.8134,385200.6526,SA1394
165939.3223,385205.0749,SA1395
165925.643,385183.1425,SA1396
165932.3663,385160.8047,SA1397
165932.3663,385160.8047,SA1398
165885.9141,385164.6322,SA1399
165885.9141,385164.6322,SA1400
165842.1357,385185.1521,SA1401
165842.1357,385185.1521,SA1402
165846.1787,385201.1844,SA1403
165846.1787,385201.1844,SA1404
165846.1787,385201.1844,SA1405
165846.1787,385201.1844,SA1406
165856.7012,385132.8529,SA1407
165856.7012,385132.8529,SA1408
165856.7012,385132.8529,SA1409
165856.7012,385132.8529,SA1410
165856.7012,385132.8529,SA1411
165720.256,385290.2757,SA1412
165720.256,385290.2757,SA1413
165720.256,385290.2757,SA1414
165720.256,385290.2757,SA1415
165864.9177,385192.9246,SA1416
165718.4691,385185.3773,SA1417
165718.4691,385185.3773,SA1418
165729.2438,385196.7139,SA1419
165729.2438,385196.7139,SA1420
165729.2438,385196.7139,SA1421
165729.2438,385196.7139,SA1422
165729.2438,385196.7139,SA1423
165737.4695,385182.3918,SA1424
165737.4695,385182.3918,SA1425
165737.4695,385182.3918,SA1426
165737.4695,385182.3918,SA1427
165737.4695,385182.3918,SA1428
165762.3336,385151.2799,SA1429
165762.3336,385151.2799,SA1430
165762.3336,385151.2799,SA1431
165750.5455,385336.7174,SA1432
165750.5455,385336.7174,SA1433
165750.5455,385336.7174,SA1434
165708.49,385306.9447,SA1435
165708.49,385306.9447,SA1436
165708.49,385306.9447,SA1437
165708.49,385306.9447,SA1438
165708.49,385306.9447,SA1439
165708.49,385306.9447,SA1440
165708.49,385306.9447,SA1441
165708.49,385306.9447,SA1442
165709.248,385364.7295,SA1443
165683.1029,385320.9619,SA1444
165683.1029,385320.9619,SA1445
165683.1029,385320.9619,SA1446
165683.1029,385320.9619,SA1447
165683.1029,385320.9619,SA1448
165683.1029,385320.9619,SA1449
165683.1029,385320.9619,SA1450
165663.2488,385345.6381,SA1451
165663.2488,385345.6381,SA1452
165663.2488,385345.6381,SA1453
165663.2488,385345.6381,SA1454
165663.2488,385345.6381,SA1455
165642.4189,385332.3291,SA1456
165643.5895,385300.8663,SA1457
165652.5993,385276.5582,SA1458
165652.5993,385276.5582,SA1459
165923.2183,385408.1221,SA1460
165923.2183,385408.1221,SA1461
165923.2183,385408.1221,SA1462
165923.2183,385408.1221,SA1463
165809.345,385384.0593,SA1464
165809.345,385384.0593,SA1465
165809.345,385384.0593,SA1466
165689.3251,385369.7464,SA1467
165661.3372,385262.8525,SA1468
165661.3372,385262.8525,SA1469
165747.3484,385264.0674,SA1470
165747.3484,385264.0674,SA1471
165747.3484,385264.0674,SA1472
165747.3484,385264.0674,SA1473
165647.3759,385214.1044,SA1474
165647.3759,385214.1044,SA1475
165696.236,385186.832,SA1476
165873.1545,385323.6017,SA1477
165859.3354,385370.4453,SA1478
165859.3354,385370.4453,SA1479
165859.3354,385370.4453,SA1480
165859.3354,385370.4453,SA1481
165853.5843,385382.3526,SA1482
165853.5843,385382.3526,SA1483
165853.5843,385382.3526,SA1484
165853.5843,385382.3526,SA1485
165853.5843,385382.3526,SA1486
165853.5843,385382.3526,SA1487
165848.1293,385393.6545,SA1488
165816.4126,385400.3668,SA1489
165832.735,385374.4701,SA1490
165821.8332,385361.0235,SA1491
165786.9269,385355.6945,SA1492
165786.9269,385355.6945,SA1493
165786.9269,385355.6945,SA1494
165793.1937,385336.3185,SA1495
165851.0306,385310.9337,SA1496
165851.0306,385310.9337,SA1497
165851.0306,385310.9337,SA1498
165851.0306,385310.9337,SA1499
165851.0306,385310.9337,SA1500
165851.0306,385310.9337,SA1501
165817.3516,385295.8385,SA1502
165804.4655,385309.0466,SA1503
165804.4655,385309.0466,SA1504
165804.4655,385309.0466,SA1505
165804.4655,385309.0466,SA1506
165838.7049,385331.787,SA1507
165838.7049,385331.787,SA1508
165838.7049,385331.787,SA1509
165838.7049,385331.787,SA1510
165838.7049,385331.787,SA1511
165838.7049,385331.787,SA1512
165838.7049,385331.787,SA1513
165838.7049,385331.787,SA1514
165838.7049,385331.787,SA1515
165838.7049,385331.787,SA1516
165838.7049,385331.787,SA1517
165765.7842,385311.4997,SA1518
165765.7842,385311.4997,SA1519
165765.7842,385311.4997,SA1520
165765.7842,385311.4997,SA1521
165736.1583,385294.4229,SA1522
165736.1583,385294.4229,SA1523
165947.3016,385360.052,SA1524
165947.3016,385360.052,SA1525
165932.9129,385382.6753,SA1526
165932.9129,385382.6753,SA1527
165861.7707,385250.3189,SA1528
165861.7707,385250.3189,SA1529
165834.869,385233.0122,SA1530
165829.2175,385251.229,SA1531
165829.2175,385251.229,SA1532
165829.2175,385251.229,SA1533
165800.7927,385223.6311,SA1534
165800.826,385211.3742,SA1535
165806.0946,385170.7578,SA1536
165809.2028,385158.4544,SA1537
165809.2028,385158.4544,SA1538
165809.2028,385158.4544,SA1539
165809.2028,385158.4544,SA1540
165809.2028,385158.4544,SA1541
165860.5517,385216.0245,SA1542
165860.5517,385216.0245,SA1543
165886.3371,385176.3131,SA1544
165886.3371,385176.3131,SA1545
165771.7389,385231.3511,SA1546
165771.7389,385231.3511,SA1547
165786.8946,385208.0923,SA1548
165786.8946,385208.0923,SA1549
165786.8946,385208.0923,SA1550
165786.8946,385208.0923,SA1551
165786.8946,385208.0923,SA1552
165786.8946,385208.0923,SA1553
165729.7362,385215.198,SA1554
165769.7104,385161.454,SA1555
165769.7104,385161.454,SA1556
165714.1527,385322.7311,SA1557
165714.1527,385322.7311,SA1558
165741.258,385353.5298,SA1559
165741.258,385353.5298,SA1560
165741.258,385353.5298,SA1561
165741.258,385353.5298,SA1562
165741.258,385353.5298,SA1563
165741.258,385353.5298,SA1564
165736.3708,385382.9279,SA1565
165736.3708,385382.9279,SA1566
165736.3708,385382.9279,SA1567
165767.3855,385365.838,SA1568
165767.3855,385365.838,SA1569
165767.3855,385365.838,SA1570
165752.0893,385393.9935,SA1571
165752.0893,385393.9935,SA1572
165752.0893,385393.9935,SA1573
165667.3866,385313.8273,SA1574
165667.3866,385313.8273,SA1575
165667.3866,385313.8273,SA1576
165667.3866,385313.8273,SA1577
165667.3866,385313.8273,SA1578
165647.998,385288.3658,SA1579
165721.8761,385379.0938,SA1580
165701.1465,385380.2481,SA1581
165701.1465,385380.2481,SA1582
165690.3216,385306.586,SA1583
165692.6679,385294.9899,SA1584
165692.4218,385268.6099,SA1585
165701.937,385255.9071,SA1586
165709.3545,385242.455,SA1587
165706.0463,385283.6563,SA1588
165726.1244,385249.7716,SA1589
166003.9345,385375.3679,SA1590
165934.2713,385355.3027,SA1591
165934.2713,385355.3027,SA1592
165934.2713,385355.3027,SA1593
165934.2713,385355.3027,SA1594
165934.2713,385355.3027,SA1595
165934.2713,385355.3027,SA1596
165934.2713,385355.3027,SA1597
165934.2713,385355.3027,SA1598
166092.8289,385155.4714,SA1599
166092.8289,385155.4714,SA1600
166066.0969,385159.659,SA1601
166066.0969,385159.659,SA1602
166066.0969,385159.659,SA1603
166066.0969,385159.659,SA1604
166066.0969,385159.659,SA1605
166036.943,385179.889,SA1606
166034.245,385160.4647,SA1607
166016.968,385159.9539,SA1608
166118.463,385163.3462,SA1609
165868.084,385352.722,SA1610
165868.084,385352.722,SA1611
165868.084,385352.722,SA1612
165868.084,385352.722,SA1613
165868.084,385352.722,SA1614
165736.1053,384910.7822,SA1615
165234.9759,384929.7979,SA1616
165207.7466,384942.766,SA1617
165226.1498,384950.722,SA1618
165238.3423,384946.7308,SA1619
165223.2808,384961.7878,SA1620
165242.3588,384975.4171,SA1621
165242.8954,384962.7673,SA1622
165242.8954,384962.7673,SA1623
165242.8954,384962.7673,SA1624
165242.8954,384962.7673,SA1625
165233.9061,384988.8393,SA1626
165233.9061,384988.8393,SA1627
165233.9061,384988.8393,SA1628
165264.1884,384971.6741,SA1629
165264.1884,384971.6741,SA1630
165133.3142,384966.3588,SA1631
165097.6358,385037.7069,SA1632
165106.2993,385063.4929,SA1633
165140.5043,385041.9885,SA1634
165140.5043,385041.9885,SA1635
165140.5043,385041.9885,SA1636
165140.5043,385041.9885,SA1637
165159.3074,385030.2475,SA1638
165159.3074,385030.2475,SA1639
165159.3074,385030.2475,SA1640
165159.3074,385030.2475,SA1641
165200.9373,385102.2012,SA1642
165211.5341,385071.4645,SA1643
165118.6173,385073.9398,SA1644
165136.9776,385012.3038,SA1645
165172.897,385031.3247,SA1646
165181.0221,385065.0731,SA1647
165186.6592,385035.1773,SA1648
165186.6592,385035.1773,SA1649
165186.6592,385035.1773,SA1650
165186.6592,385035.1773,SA1651
165165.7022,385087.1226,SA1652
165165.7022,385087.1226,SA1653
165165.7022,385087.1226,SA1654
165165.7022,385087.1226,SA1655
165165.7022,385087.1226,SA1656
165165.7022,385087.1226,SA1657
165165.7022,385087.1226,SA1658
165235.5213,385092.7945,SA1659
165247.9614,385099.0195,SA1660
165255.4511,385072.7132,SA1661
165270.4133,385049.9229,SA1662
165270.4133,385049.9229,SA1663
165270.4133,385049.9229,SA1664
165227.0234,385051.6346,SA1665
165227.0234,385051.6346,SA1666
165273.0827,384931.0516,SA1667
165157.7346,385015.5597,SA1668
165111.9763,385051.2815,SA1669
165159.8014,384938.4356,SA1670
165159.8014,384938.4356,SA1671
165159.8014,384938.4356,SA1672
165159.8014,384938.4356,SA1673
165091.3014,385049.0368,SA1674
165136.3022,384986.112,SA1675
165136.3022,384986.112,SA1676
165192.191,385024.2709,SA1677
165192.191,385024.2709,SA1678
165166.1816,385048.6946,SA1679
165184.2792,385053.3565,SA1680
165184.2792,385053.3565,SA1681
165184.2792,385053.3565,SA1682
165218.2039,385111.3664,SA1683
165223.8561,385078.7688,SA1684
165223.8561,385078.7688,SA1685
165223.8561,385078.7688,SA1686
165249.3389,385019.9422,SA1687
165266.7289,385059.1938,SA1688
165266.7289,385059.1938,SA1689
165249.3237,385086.3517,SA1690
165249.3237,385086.3517,SA1691
165249.3237,385086.3517,SA1692
165249.3237,385086.3517,SA1693
165249.3237,385086.3517,SA1694
165249.3237,385086.3517,SA1695
165568.5486,384946.5188,SA1696
165568.5486,384946.5188,SA1697
165568.539,384979.6926,SA1698
165568.539,384979.6926,SA1699
165568.539,384979.6926,SA1700
165354.3963,385018.4957,SA1701
165354.3963,385018.4957,SA1702
165354.3963,385018.4957,SA1703
165371.2125,385000.5493,SA1704
165371.2125,385000.5493,SA1705
165351.7084,384936.1017,SA1706
165351.7084,384936.1017,SA1707
165351.7084,384936.1017,SA1708
165351.7084,384936.1017,SA1709
165192.191,385024.2709,SA1710
165286.0889,384930.9873,SA1711
165286.0889,384930.9873,SA1712
165286.0889,384930.9873,SA1713
165263.6891,384876.979,SA1714
165494.068,384993.0861,SA1715
165454.2782,384946.1959,SA1716
165468.691,384947.642,SA1717
165468.691,384947.642,SA1718
165495.5317,384975.9392,SA1719
165506.2237,384992.5361,SA1720
165494.8948,385017.0514,SA1721
165495.7435,385032.7238,SA1722
165495.4524,385048.8697,SA1723
165495.4524,385048.8697,SA1724
165495.4524,385048.8697,SA1725
165502.4876,385062.4033,SA1726
165499.6541,385116.2043,SA1727
165258.0097,385127.6365,SA1728
165320.1764,385135.6704,SA1729
165330.4675,385115.1696,SA1730
165330.4675,385115.1696,SA1731
165330.4675,385115.1696,SA1732
165330.4675,385115.1696,SA1733
165334.5916,385103.4802,SA1734
165320.7071,385097.7583,SA1735
165320.7071,385097.7583,SA1736
165320.7071,385097.7583,SA1737
165320.7071,385097.7583,SA1738
165346.8218,385082.8295,SA1739
165346.8218,385082.8295,SA1740
165346.8218,385082.8295,SA1741
165347.7609,385066.9969,SA1742
165347.7609,385066.9969,SA1743
165339.1625,385060.0636,SA1744
165339.1625,385060.0636,SA1745
165331.026,385079.4105,SA1746
165424.9213,385070.3626,SA1747
165424.9213,385070.3626,SA1748
165293.5678,385121.1959,SA1749
165361.0331,385132.1822,SA1750
165366.3187,385123.6666,SA1751
165377.2504,385103.3819,SA1752
165356.9591,385057.1481,SA1753
165356.9591,385057.1481,SA1754
165356.9591,385057.1481,SA1755
165398.5906,385065.0089,SA1756
165307.6651,385124.2212,SA1757
165307.6651,385124.2212,SA1758
165373.7979,385114.022,SA1759
165373.7979,385114.022,SA1760
165399.5671,385091.019,SA1761
165399.5671,385091.019,SA1762
165410.299,385095.9873,SA1763
165410.299,385095.9873,SA1764
165423.1077,385101.5642,SA1765
165423.1077,385101.5642,SA1766
165414.1937,385111.8023,SA1767
165414.1937,385111.8023,SA1768
165414.1937,385111.8023,SA1769
165440.6752,385073.317,SA1770
165369.7099,384948.4139,SA1771
165368.4698,384959.3429,SA1772
165353.102,384956.7856,SA1773
165353.102,384956.7856,SA1774
165353.102,384956.7856,SA1775
165280.6471,384974.2257,SA1776
165280.6471,384974.2257,SA1777
165274.3748,385004.7545,SA1778
165375.4331,385017.3679,SA1779
165356.7628,384997.5336,SA1780
165356.7628,384997.5336,SA1781
165356.7628,384997.5336,SA1782
165365.9016,384977.2779,SA1783
165365.9016,384977.2779,SA1784
165365.9016,384977.2779,SA1785
165365.9016,384977.2779,SA1786
165365.9016,384977.2779,SA1787
165365.9016,384977.2779,SA1788
165365.9016,384977.2779,SA1789
165365.9016,384977.2779,SA1790
165365.9016,384977.2779,SA1791
165366.5004,384931.017,SA1792
165366.5004,384931.017,SA1793
165356.7328,384908.4206,SA1794
165356.7328,384908.4206,SA1795
165312.694,384925.0589,SA1796
165312.694,384925.0589,SA1797
165312.694,384925.0589,SA1798
165312.694,384925.0589,SA1799
165284.1605,385027.11,SA1800
165278.1552,384909.5509,SA1801
165308.2707,384902.1678,SA1802
165339.6724,384890.0235,SA1803
165355.12,384874.4693,SA1804
165414.5802,384888.1277,SA1805
165424.3956,384971.8083,SA1806
165410.9312,385014.58,SA1807
165423.3115,385035.1228,SA1808
165453.783,385021.4116,SA1809
165453.783,385021.4116,SA1810
165460.0205,384992.2838,SA1811
165453.9344,384958.5422,SA1812
165488.4143,384953.614,SA1813
165507.4386,384948.6625,SA1814
165518.8562,384949.5759,SA1815
165518.8562,384949.5759,SA1816
165518.8562,384949.5759,SA1817
165518.8562,384949.5759,SA1818
165532.3762,384944.1294,SA1819
165532.3762,384944.1294,SA1820
165534.6284,384954.7659,SA1821
165534.6284,384954.7659,SA1822
165532.7296,384962.8726,SA1823
165532.7296,384962.8726,SA1824
165516.1597,384969.432,SA1825
165531.8491,384972.9886,SA1826
165531.8491,384972.9886,SA1827
165521.5637,384997.4664,SA1828
165472.1418,385084.5198,SA1829
165512.7524,385063.6002,SA1830
165530.9397,385051.0615,SA1831
165524.1129,385034.3774,SA1832
165524.1129,385034.3774,SA1833
